MOF,Pressure (kPa),Temp (K)
ORAGOF_clean,96.957017686256,278
ORAGOF_clean,100.0270792155096,278
OLEZUD_clean,0.775280119054672,298
OLEZUD_clean,1.171365495869016,298
OLEZUD_clean,3.56139026409432,298
OLEZUD_clean,6.35045626933116,298
OLEZUD_clean,8.940635054752098,298
OLEZUD_clean,11.5333474354658,298
OLEZUD_clean,14.7244105453774,298
OLEZUD_clean,17.117813435504598,298
OLEZUD_clean,19.9123688914318,298
OLEZUD_clean,22.5059258070206,298
OLEZUD_clean,25.4985239612208,298
OLEZUD_clean,27.8940381785366,298
OLEZUD_clean,30.688593647796,298
OLEZUD_clean,32.6833775700824,298
OLEZUD_clean,35.8782410636006,298
OLEZUD_clean,38.6723742620894,298
OLEZUD_clean,41.0683107501758,298
OLEZUD_clean,44.062597960794,298
OLEZUD_clean,46.4593789904216,298
OLEZUD_clean,49.2543567171194,298
OLEZUD_clean,51.8491804316878,298
OLEZUD_clean,55.0436216544354,298
OLEZUD_clean,57.440402684063,298
OLEZUD_clean,59.8363391721494,298
OLEZUD_clean,62.23227566023579,298
OLEZUD_clean,65.0276756577042,298
OLEZUD_clean,68.02280739653139,298
OLEZUD_clean,70.4191661553884,298
OLEZUD_clean,73.6136073914682,298
OLEZUD_clean,75.6105026409432,298
OLEZUD_clean,78.40632489585,298
OLEZUD_clean,80.80268365470701,298
OLEZUD_clean,84.1968566321456,298
OLEZUD_clean,86.1937518949528,298
OLEZUD_clean,91.185778883255,298
OLEZUD_clean,94.3810646475438,298
OLEZUD_clean,99.1742044226962,298
OLEZUD_clean,102.569221941676,298
UXUZAP_clean,0.3048264,273
UXUZAP_clean,0.3381276,273
UXUZAP_clean,0.505318,273
UXUZAP_clean,0.6808017000000001,273
UXUZAP_clean,0.941312,273
UXUZAP_clean,1.3707574,273
UXUZAP_clean,1.8467857,273
UXUZAP_clean,1.9961245,273
UXUZAP_clean,2.6546973,273
UXUZAP_clean,3.4402133,273
UXUZAP_clean,3.8658235,273
UXUZAP_clean,4.6953697000000005,273
UXUZAP_clean,5.2762632,273
UXUZAP_clean,6.0063638,273
UXUZAP_clean,6.6625392,273
UXUZAP_clean,7.3903995,273
UXUZAP_clean,7.9880178,273
UXUZAP_clean,9.2119744,273
UXUZAP_clean,10.7620482,273
UXUZAP_clean,13.2419279,273
UXUZAP_clean,16.0834416,273
UXUZAP_clean,18.7897586,273
UXUZAP_clean,21.6688018,273
UXUZAP_clean,23.7265461,273
UXUZAP_clean,26.3185928,273
UXUZAP_clean,28.446823,273
UXUZAP_clean,31.1482316,273
UXUZAP_clean,33.6670065,273
UXUZAP_clean,35.9208903,273
UXUZAP_clean,38.3256634,273
UXUZAP_clean,41.4248351,273
UXUZAP_clean,43.6289599,273
UXUZAP_clean,45.3586805,273
UXUZAP_clean,47.7721166,273
UXUZAP_clean,50.9702863,273
UXUZAP_clean,54.3825618,273
UXUZAP_clean,58.0232768,273
UXUZAP_clean,62.715279,273
UXUZAP_clean,66.9138391,273
UXUZAP_clean,70.474178,273
UXUZAP_clean,74.22395470000001,273
UXUZAP_clean,79.1929788,273
UXUZAP_clean,83.4066639,273
UXUZAP_clean,87.8445499,273
UXUZAP_clean,93.7254234,273
JAWSEJ_clean,0.8885352315517719,298
JAWSEJ_clean,2.16957322259958,298
JAWSEJ_clean,7.2903121174597,298
JAWSEJ_clean,10.06741134929208,298
JAWSEJ_clean,13.053845386153458,298
JAWSEJ_clean,16.040279420348398,298
JAWSEJ_clean,18.8162409635592,298
JAWSEJ_clean,21.8026750017538,298
JAWSEJ_clean,24.576361165055,298
JAWSEJ_clean,27.3523227082658,298
JAWSEJ_clean,30.3387567464604,298
JAWSEJ_clean,33.1147182896712,298
JAWSEJ_clean,35.8884044529724,298
JAWSEJ_clean,38.8771138710766,298
JAWSEJ_clean,41.6508000343778,298
JAWSEJ_clean,44.6383717625272,298
JAWSEJ_clean,47.4120579258284,298
JAWSEJ_clean,50.398491964023,298
JAWSEJ_clean,53.17331581727901,298
JAWSEJ_clean,55.9458642906254,298
JAWSEJ_clean,58.93229832882,298
JAWSEJ_clean,61.9187323670146,298
JAWSEJ_clean,64.4796706554224,298
JAWSEJ_clean,67.466104693617,298
JAWSEJ_clean,70.450263351902,298
JAWSEJ_clean,73.2239495152032,298
JAWSEJ_clean,75.99649798854959,298
JAWSEJ_clean,78.9829320267442,298
JAWSEJ_clean,81.7554805000906,298
JAWSEJ_clean,84.5291666633918,298
JAWSEJ_clean,87.5133253216768,298
JAWSEJ_clean,90.4986216699166,298
JAWSEJ_clean,93.0584222817018,298
JAWSEJ_clean,96.4692143663962,298
JAWSEJ_clean,99.0290149781814,298
CUVVOG_clean,0.220485717,296
CUVVOG_clean,1.326156739,296
CUVVOG_clean,3.32511916,296
CUVVOG_clean,5.983917512,296
CUVVOG_clean,9.317142765,296
CUVVOG_clean,12.20129049,296
CUVVOG_clean,15.31403002,296
CUVVOG_clean,18.64725528,296
CUVVOG_clean,21.09367401,296
CUVVOG_clean,24.42852048,296
CUVVOG_clean,27.7682306,296
CUVVOG_clean,31.10956195,296
CUVVOG_clean,33.77970883,296
CUVVOG_clean,36.67196265,296
CUVVOG_clean,40.01653643,296
CUVVOG_clean,42.91203268,296
CUVVOG_clean,46.03449953,296
CUVVOG_clean,49.60442268,296
CUVVOG_clean,52.277812,296
CUVVOG_clean,55.84935638,296
CUVVOG_clean,58.74971629,296
CUVVOG_clean,61.87380435,296
CUVVOG_clean,64.55043611,296
CUVVOG_clean,67.67776661,296
CUVVOG_clean,70.57812652,296
CUVVOG_clean,73.70707824,296
CUVVOG_clean,76.83278752,296
CUVVOG_clean,79.95849681,296
CUVVOG_clean,82.638371,296
CUVVOG_clean,86.21640025,296
CUVVOG_clean,88.89789566,296
CUVVOG_clean,92.02522616,296
CUVVOG_clean,95.37952725,296
KOLYAM_clean,1.16608306584707,273
KOLYAM_clean,5.31455958270118,273
KOLYAM_clean,10.768734507756118,273
KOLYAM_clean,12.90098195798272,273
KOLYAM_clean,17.4066902122246,273
KOLYAM_clean,23.331493387811,273
KOLYAM_clean,25.2271157662118,273
KOLYAM_clean,29.3762477533462,273
KOLYAM_clean,33.2874437400932,273
KOLYAM_clean,37.3159690463336,273
KOLYAM_clean,41.231097858762,273
KOLYAM_clean,45.2609341068962,273
KOLYAM_clean,49.1721300936432,273
KOLYAM_clean,53.3219175583906,273
KOLYAM_clean,57.235079951312194,273
KOLYAM_clean,61.14693140234,273
KOLYAM_clean,65.0568164471932,273
KOLYAM_clean,69.3252441733278,273
KOLYAM_clean,75.2526692193696,273
KOLYAM_clean,77.0296513363832,273
KOLYAM_clean,81.29480171444939,273
KOLYAM_clean,85.2059977011964,273
KOLYAM_clean,89.2358339493306,273
KOLYAM_clean,93.2656701974648,273
KOLYAM_clean,97.2935400394244,273
KUSRUN_clean,0.169036157505222,296
KUSRUN_clean,1.265874266607286,296
KUSRUN_clean,1.8126071752929,296
KUSRUN_clean,3.45702126554666,296
KUSRUN_clean,6.56121643719402,296
KUSRUN_clean,9.30162556261722,296
KUSRUN_clean,12.59171835429032,296
KUSRUN_clean,15.8813896071306,296
KUSRUN_clean,18.806431744080403,296
KUSRUN_clean,22.0965245290874,296
KUSRUN_clean,24.8390413420086,296
KUSRUN_clean,28.1303987395144,296
KUSRUN_clean,31.4213346128528,296
KUSRUN_clean,35.078585733415004,296
KUSRUN_clean,38.0032063328652,296
KUSRUN_clean,41.1116168688428,296
KUSRUN_clean,44.22044894232,296
KUSRUN_clean,47.1459126167694,296
KUSRUN_clean,50.4376915517748,296
KUSRUN_clean,53.5461020877524,296
KUSRUN_clean,57.0208278976182,296
KUSRUN_clean,59.2145041126226,296
KUSRUN_clean,63.0551236455448,296
KUSRUN_clean,65.7980619826334,296
KUSRUN_clean,69.0898409176388,296
KUSRUN_clean,72.198672991116,296
KUSRUN_clean,75.49003040195399,296
KUSRUN_clean,78.78223087445899,296
KUSRUN_clean,82.0740098094644,296
KUSRUN_clean,84.81694814655299,296
KUSRUN_clean,87.55988649697379,296
KUSRUN_clean,91.2175591683678,296
KUSRUN_clean,94.1434443669846,296
KUSRUN_clean,97.2522764404618,296
KUSRUN_clean,100.7274237878272,296
CIGXIA_clean,2.287581699,293
CIGXIA_clean,3.758169935,293
CIGXIA_clean,5.882352941,293
CIGXIA_clean,7.679738562,293
CIGXIA_clean,10.13071895,293
CIGXIA_clean,12.25490196,293
CIGXIA_clean,14.37908497,293
CIGXIA_clean,16.50326797,293
CIGXIA_clean,18.46405229,293
CIGXIA_clean,20.4248366,293
CIGXIA_clean,22.54901961,293
CIGXIA_clean,24.34640523,293
CIGXIA_clean,26.63398693,293
CIGXIA_clean,28.26797386,293
CIGXIA_clean,30.39215686,293
CIGXIA_clean,32.35294118,293
CIGXIA_clean,34.47712418,293
CIGXIA_clean,36.92810458,293
CIGXIA_clean,38.88888889,293
CIGXIA_clean,40.68627451,293
CIGXIA_clean,42.48366013,293
CIGXIA_clean,45.26143791,293
CIGXIA_clean,46.40522876,293
CIGXIA_clean,48.85620915,293
CIGXIA_clean,51.30718954,293
CIGXIA_clean,53.10457516,293
CIGXIA_clean,54.73856209,293
CIGXIA_clean,57.02614379,293
CIGXIA_clean,58.9869281,293
CIGXIA_clean,60.78431373,293
CIGXIA_clean,62.74509804,293
CIGXIA_clean,65.03267974,293
CIGXIA_clean,66.50326797,293
CIGXIA_clean,69.28104575,293
CIGXIA_clean,71.24183007,293
CIGXIA_clean,72.87581699,293
CIGXIA_clean,75.0,293
CIGXIA_clean,77.12418301,293
CIGXIA_clean,79.24836601,293
CIGXIA_clean,81.8627451,293
CIGXIA_clean,83.49673203,293
CIGXIA_clean,85.29411765,293
CIGXIA_clean,87.25490196,293
CIGXIA_clean,89.21568627,293
CIGXIA_clean,91.50326797,293
CIGXIA_clean,93.79084967,293
CIGXIA_clean,96.07843137,293
CIGXIA_clean,97.7124183,293
CIGXIA_clean,100.3267974,293
XIDCEV_clean,0.7042254,273
XIDCEV_clean,0.711267654,273
XIDCEV_clean,1.7605634,273
XIDCEV_clean,2.8169014,273
XIDCEV_clean,4.2253521,273
XIDCEV_clean,5.1056338,273
XIDCEV_clean,6.5140845,273
XIDCEV_clean,9.3309859,273
XIDCEV_clean,11.971831,273
XIDCEV_clean,14.6126761,273
XIDCEV_clean,17.2535211,273
XIDCEV_clean,19.8943662,273
XIDCEV_clean,22.5352113,273
XIDCEV_clean,25.528169,273
XIDCEV_clean,28.1690141,273
XIDCEV_clean,30.6338028,273
XIDCEV_clean,33.4507042,273
XIDCEV_clean,35.915493,273
XIDCEV_clean,38.556338,273
XIDCEV_clean,41.3732394,273
XIDCEV_clean,44.0140845,273
XIDCEV_clean,46.6549296,273
XIDCEV_clean,49.2957746,273
XIDCEV_clean,51.9366197,273
XIDCEV_clean,54.7535211,273
XIDCEV_clean,57.2183099,273
XIDCEV_clean,60.0352113,273
XIDCEV_clean,62.676056300000006,273
XIDCEV_clean,65.3169014,273
XIDCEV_clean,67.7816901,273
XIDCEV_clean,70.9507042,273
XIDCEV_clean,73.23943659999999,273
XIDCEV_clean,75.8802817,273
XIDCEV_clean,78.6971831,273
XIDCEV_clean,81.3380282,273
XIDCEV_clean,83.97887320000001,273
XIDCEV_clean,86.6197183,273
XIDCEV_clean,89.084507,273
XIDCEV_clean,92.0774648,273
XIDCEV_clean,94.5422535,273
XIDCEV_clean,97.3591549,273
XIDCEV_clean,99.8239437,273
USUPAC_clean,0.2164502,298
USUPAC_clean,3.030303,298
USUPAC_clean,4.3290043,298
USUPAC_clean,5.4112554,298
USUPAC_clean,6.2770563,298
USUPAC_clean,8.6580087,298
USUPAC_clean,11.4718615,298
USUPAC_clean,14.069264100000002,298
USUPAC_clean,16.6666667,298
USUPAC_clean,19.4805195,298
USUPAC_clean,21.8614719,298
USUPAC_clean,24.8917749,298
USUPAC_clean,27.4891775,298
USUPAC_clean,30.0865801,298
USUPAC_clean,32.6839827,298
USUPAC_clean,35.281385300000004,298
USUPAC_clean,37.8787879,298
USUPAC_clean,40.4761905,298
USUPAC_clean,43.2900433,298
USUPAC_clean,45.6709957,298
USUPAC_clean,48.4848485,298
USUPAC_clean,51.0822511,298
USUPAC_clean,53.4632035,298
USUPAC_clean,56.0606061,298
USUPAC_clean,59.0909091,298
USUPAC_clean,61.4718615,298
USUPAC_clean,64.2857143,298
USUPAC_clean,67.0995671,298
USUPAC_clean,69.4805195,298
USUPAC_clean,72.07792210000001,298
USUPAC_clean,74.6753247,298
USUPAC_clean,77.70562770000001,298
USUPAC_clean,80.0865801,298
USUPAC_clean,82.6839827,298
USUPAC_clean,85.4978355,298
USUPAC_clean,87.8787879,298
USUPAC_clean,90.6926407,298
USUPAC_clean,93.0735931,298
USUPAC_clean,95.8874459,298
USUPAC_clean,98.7012987,298
USUPAC_clean,101.2987013,298
USUPAC_clean,103.8961039,298
UWUTIQ_clean,0.6858343629902379,273
UWUTIQ_clean,1.139221509006826,273
UWUTIQ_clean,2.03851606340508,273
UWUTIQ_clean,3.61156232977288,273
UWUTIQ_clean,6.528659828740979,273
UWUTIQ_clean,9.66094361398656,273
UWUTIQ_clean,12.346744626827238,273
UWUTIQ_clean,15.6988176070698,273
UWUTIQ_clean,19.0474384167718,273
UWUTIQ_clean,21.9501517984938,273
UWUTIQ_clean,25.0743804831478,273
UWUTIQ_clean,28.6439412180264,273
UWUTIQ_clean,31.542627048786,273
UWUTIQ_clean,34.441312892877804,273
UWUTIQ_clean,38.0085721567314,273
UWUTIQ_clean,41.1299240192694,273
UWUTIQ_clean,44.2495497885378,273
UWUTIQ_clean,47.1470849037832,273
UWUTIQ_clean,50.7126180743672,273
UWUTIQ_clean,53.8322438436356,273
UWUTIQ_clean,56.5059622115884,273
UWUTIQ_clean,60.070344653326,273
UWUTIQ_clean,62.967304404148194,273
UWUTIQ_clean,66.08635480899339,273
UWUTIQ_clean,68.9827391953924,273
UWUTIQ_clean,72.54597090828359,273
UWUTIQ_clean,75.88711196715181,273
UWUTIQ_clean,78.7834963535508,273
UWUTIQ_clean,81.9019713939728,273
UWUTIQ_clean,85.2425370884178,273
UWUTIQ_clean,87.693014060169,273
UWUTIQ_clean,91.2556704219692,273
UWUTIQ_clean,94.3741454623912,273
UWUTIQ_clean,96.8251977985656,273
UWUTIQ_clean,99.9442482034108,273
UWUTIQ_clean,103.953962695373,273
ELUJED_clean,0.0,298
ELUJED_clean,3.354632588,298
ELUJED_clean,4.632587859,298
ELUJED_clean,5.431309904,298
ELUJED_clean,6.389776358,298
ELUJED_clean,7.348242812,298
ELUJED_clean,7.987220447,298
ELUJED_clean,8.785942492,298
ELUJED_clean,9.424920128,298
ELUJED_clean,10.54313099,298
ELUJED_clean,11.98083067,298
ELUJED_clean,13.89776358,298
ELUJED_clean,14.69648562,298
ELUJED_clean,16.1341853,298
ELUJED_clean,18.05111821,298
ELUJED_clean,20.28753994,298
ELUJED_clean,23.1629393,298
ELUJED_clean,24.28115016,298
ELUJED_clean,27.31629393,298
ELUJED_clean,28.43450479,298
ELUJED_clean,31.15015974,298
ELUJED_clean,32.26837061,298
ELUJED_clean,35.30351438,298
ELUJED_clean,36.26198083,298
ELUJED_clean,39.13738019,298
ELUJED_clean,40.25559105,298
ELUJED_clean,43.92971246,298
ELUJED_clean,45.36741214,298
ELUJED_clean,48.72204473,298
ELUJED_clean,50.15974441,298
ELUJED_clean,53.99361022,298
ELUJED_clean,55.2715655,298
ELUJED_clean,58.9456869,298
ELUJED_clean,60.22364217,298
ELUJED_clean,63.89776358,298
ELUJED_clean,65.17571885,298
ELUJED_clean,68.84984026,298
ELUJED_clean,70.12779553,298
ELUJED_clean,74.28115016,298
ELUJED_clean,75.55910543,298
ELUJED_clean,79.23322684,298
ELUJED_clean,80.3514377,298
ELUJED_clean,84.18530351,298
ELUJED_clean,85.30351438,298
ELUJED_clean,90.25559105,298
ELUJED_clean,95.20766773,298
TOYHIB_clean,1.1120969,298
TOYHIB_clean,5.0450697,298
TOYHIB_clean,10.059373,298
TOYHIB_clean,15.1746771,298
TOYHIB_clean,20.071664,298
TOYHIB_clean,25.291698200000003,298
TOYHIB_clean,30.2929491,298
TOYHIB_clean,35.1838759,298
TOYHIB_clean,40.7250928,298
TOYHIB_clean,45.1803176,298
TOYHIB_clean,50.3938256,298
TOYHIB_clean,55.1725638,298
TOYHIB_clean,60.2771463,298
TOYHIB_clean,65.0554184,298
TOYHIB_clean,75.15705630000001,298
TOYHIB_clean,85.3615597,298
TOYHIB_clean,95.1312933,298
VOGTIV-Co_clean,2.2797927,295
VOGTIV-Co_clean,6.0103627,295
VOGTIV-Co_clean,11.9170984,295
VOGTIV-Co_clean,16.5803109,295
VOGTIV-Co_clean,21.9689119,295
VOGTIV-Co_clean,26.8393782,295
VOGTIV-Co_clean,32.2279793,295
VOGTIV-Co_clean,35.9585492,295
VOGTIV-Co_clean,41.1398964,295
VOGTIV-Co_clean,48.4974093,295
VOGTIV-Co_clean,55.4404145,295
VOGTIV-Co_clean,62.17616580000001,295
VOGTIV-Co_clean,69.3264249,295
VOGTIV-Co_clean,76.0621762,295
VOGTIV-Co_clean,83.2124352,295
VOGTIV-Co_clean,88.18652850000001,295
VOGTIV-Co_clean,93.4715026,295
GATJOE_clean,0.402439,298
GATJOE_clean,0.804878,298
GATJOE_clean,1.6097561,298
GATJOE_clean,4.2926829,298
GATJOE_clean,11.0,298
GATJOE_clean,13.4146341,298
GATJOE_clean,16.097561,298
GATJOE_clean,19.0487805,298
GATJOE_clean,21.597561,298
GATJOE_clean,24.4146341,298
GATJOE_clean,27.097561,298
GATJOE_clean,29.7804878,298
GATJOE_clean,33.2682927,298
GATJOE_clean,36.8902439,298
GATJOE_clean,40.1097561,298
GATJOE_clean,43.4634146,298
GATJOE_clean,46.5487805,298
GATJOE_clean,49.902439,298
GATJOE_clean,53.3902439,298
GATJOE_clean,56.7439024,298
GATJOE_clean,60.097561,298
GATJOE_clean,63.7195122,298
GATJOE_clean,66.67073169999999,298
GATJOE_clean,69.8902439,298
GATJOE_clean,73.1097561,298
GATJOE_clean,76.8658537,298
GATJOE_clean,79.95121950000001,298
GATJOE_clean,83.4390244,298
GATJOE_clean,86.6585366,298
GATJOE_clean,89.7439024,298
GATJOE_clean,93.2317073,298
GATJOE_clean,96.3170732,298
GATJOE_clean,99.804878,298
GATJOE_clean,103.2926829,298
GATJOE_clean,106.5121951,298
GATJOE_clean,109.0609756,298
SEJGOH_clean,0.300269748,288
SEJGOH_clean,1.219227163,288
SEJGOH_clean,2.446703495,288
SEJGOH_clean,3.981598854,288
SEJGOH_clean,5.41310463,288
SEJGOH_clean,6.640305989,288
SEJGOH_clean,7.969522071,288
SEJGOH_clean,9.401852763,288
SEJGOH_clean,10.52648946,288
SEJGOH_clean,11.95909512,288
SEJGOH_clean,12.98199206,288
SEJGOH_clean,14.51661245,288
SEJGOH_clean,17.07440475,288
SEJGOH_clean,19.94016603,288
SEJGOH_clean,22.60107294,288
SEJGOH_clean,25.36399458,288
SEJGOH_clean,27.9226118,288
SEJGOH_clean,30.48150399,288
SEJGOH_clean,33.14296085,288
SEJGOH_clean,36.00927207,288
SEJGOH_clean,38.67127887,288
SEJGOH_clean,41.12843131,288
SEJGOH_clean,43.89300278,288
SEJGOH_clean,46.65784922,288
SEJGOH_clean,49.320131,288
SEJGOH_clean,51.98296272,288
SEJGOH_clean,54.74780916,288
SEJGOH_clean,57.30862616,288
SEJGOH_clean,60.07402254,288
SEJGOH_clean,62.73767918,288
SEJGOH_clean,65.29794623,288
SEJGOH_clean,68.16645723,288
SEJGOH_clean,70.7275492,288
SEJGOH_clean,73.39175578,288
SEJGOH_clean,75.95284775,288
SEJGOH_clean,78.51421469,288
SEJGOH_clean,81.17897122,288
SEJGOH_clean,84.04775719,288
SEJGOH_clean,86.50655946,288
SEJGOH_clean,89.27388066,288
SEJGOH_clean,91.93781227,288
SEJGOH_clean,94.50000412,288
SEJGOH_clean,97.26760029,288
SEJGOH_clean,99.62438784,288
FUHSEJ_clean,1.46106301375342,298
FUHSEJ_clean,2.11042435334752,298
FUHSEJ_clean,2.43510502247796,298
FUHSEJ_clean,3.24680669663728,298
FUHSEJ_clean,3.89616803623138,298
FUHSEJ_clean,5.19489071541958,298
FUHSEJ_clean,6.655953729173,298
FUHSEJ_clean,7.46765540333232,298
FUHSEJ_clean,10.22744109627394,298
FUHSEJ_clean,12.98722678788234,298
FUHSEJ_clean,15.7470124834904,298
FUHSEJ_clean,19.805520854287,298
FUHSEJ_clean,23.8640292250836,298
FUHSEJ_clean,27.7601972626482,298
FUHSEJ_clean,32.1433862999088,298
FUHSEJ_clean,36.5265753371694,298
FUHSEJ_clean,40.260403041502,298
FUHSEJ_clean,46.916356770674994,298
FUHSEJ_clean,53.572310499848,298
FUHSEJ_clean,60.06592389578899,298
FUHSEJ_clean,67.046558291426,298
FUHSEJ_clean,73.540171687367,298
FUHSEJ_clean,80.03378508330799,298
FUHSEJ_clean,86.689738812481,298
FUHSEJ_clean,93.508032874886,298
FUHSEJ_clean,101.4627092832472,298
UCAVUT_clean,1.982525038,273
UCAVUT_clean,6.675492047,273
UCAVUT_clean,8.404228396,273
UCAVUT_clean,9.76006881,273
UCAVUT_clean,10.37790446,273
UCAVUT_clean,12.47334245,273
UCAVUT_clean,15.80144309,273
UCAVUT_clean,19.37501438,273
UCAVUT_clean,23.1933484,273
UCAVUT_clean,26.51932528,273
UCAVUT_clean,30.45942124,273
UCAVUT_clean,33.53815768,273
UCAVUT_clean,37.10818938,273
UCAVUT_clean,40.67910597,273
UCAVUT_clean,44.12436708,273
UCAVUT_clean,48.0639321,273
UCAVUT_clean,51.14107572,273
UCAVUT_clean,54.95675504,273
UCAVUT_clean,58.28007723,273
UCAVUT_clean,61.60286848,273
UCAVUT_clean,65.66331054,273
UCAVUT_clean,68.61798431,273
UCAVUT_clean,72.43242478,273
UCAVUT_clean,75.75450811,273
UCAVUT_clean,80.18395256,273
UCAVUT_clean,82.76838508,273
UCAVUT_clean,86.33682396,273
UCAVUT_clean,89.90508586,273
UCAVUT_clean,91.50445015,273
UCAVUT_clean,93.47317078,273
UCAVUT_clean,95.44189142,273
UCAVUT_clean,96.67260728,273
UCAVUT_clean,98.39444143,273
UDIWOW_clean,6.295002163,298
UDIWOW_clean,9.44229122,298
UDIWOW_clean,12.76556047,298
UDIWOW_clean,15.91369762,298
UDIWOW_clean,19.06183477,298
UDIWOW_clean,22.03526389,298
UDIWOW_clean,25.18340104,298
UDIWOW_clean,28.33153819,298
UDIWOW_clean,31.30454326,298
UDIWOW_clean,34.45310446,298
UDIWOW_clean,37.77637371,298
UDIWOW_clean,40.74980282,298
UDIWOW_clean,43.89836402,298
UDIWOW_clean,47.22163327,298
UDIWOW_clean,50.19506238,298
UDIWOW_clean,53.34319953,298
UDIWOW_clean,56.49218478,298
UDIWOW_clean,59.4656139,298
UDIWOW_clean,62.78888314,298
UDIWOW_clean,65.93829244,298
UDIWOW_clean,69.26156169,298
UDIWOW_clean,72.06028276,298
UDIWOW_clean,75.20926801,298
UDIWOW_clean,78.35782921,298
UDIWOW_clean,81.50681446,298
UDIWOW_clean,84.48024357,298
UDIWOW_clean,87.80478496,298
UDIWOW_clean,90.77779003,298
UDIWOW_clean,94.10190737,298
UDIWOW_clean,97.25046857,298
UDIWOW_clean,100.3994538,298
UDIWOW_clean,103.3728829,298
MUQMUJ_clean,0.415800416,293
MUQMUJ_clean,1.03950104,293
MUQMUJ_clean,1.871101871,293
MUQMUJ_clean,4.365904366,293
MUQMUJ_clean,6.444906445,293
MUQMUJ_clean,9.147609148,293
MUQMUJ_clean,12.05821206,293
MUQMUJ_clean,15.17671518,293
MUQMUJ_clean,18.08731809,293
MUQMUJ_clean,22.03742204,293
MUQMUJ_clean,25.77962578,293
MUQMUJ_clean,28.8981289,293
MUQMUJ_clean,32.43243243,293
MUQMUJ_clean,35.96673597,293
MUQMUJ_clean,39.5010395,293
MUQMUJ_clean,43.24324324,293
MUQMUJ_clean,46.77754678,293
MUQMUJ_clean,50.31185031,293
MUQMUJ_clean,53.84615385,293
MUQMUJ_clean,57.17255717,293
MUQMUJ_clean,60.70686071,293
MUQMUJ_clean,64.44906445,293
MUQMUJ_clean,67.56756757,293
MUQMUJ_clean,71.1018711,293
MUQMUJ_clean,78.17047817,293
MUQMUJ_clean,85.23908524,293
MUQMUJ_clean,92.0997921,293
TONKIR_clean,0.9823183,298
TONKIR_clean,2.1611002,298
TONKIR_clean,3.7328094,298
TONKIR_clean,4.9115914,298
TONKIR_clean,5.893909600000001,298
TONKIR_clean,8.251473500000001,298
TONKIR_clean,9.6267191,298
TONKIR_clean,10.6090373,298
TONKIR_clean,12.1807466,298
TONKIR_clean,13.1630648,298
TONKIR_clean,14.9312377,298
TONKIR_clean,15.913556000000002,298
TONKIR_clean,26.3261297,298
TONKIR_clean,31.630648300000004,298
TONKIR_clean,36.935167,298
TONKIR_clean,42.043222,298
TONKIR_clean,47.3477407,298
TONKIR_clean,52.848723,298
TONKIR_clean,57.760314300000005,298
TONKIR_clean,63.2612967,298
TONKIR_clean,68.36935170000001,298
TONKIR_clean,73.6738703,298
TONKIR_clean,78.978389,298
TONKIR_clean,84.086444,298
TONKIR_clean,89.19449900000001,298
TONKIR_clean,94.6954813,298
ZOZVES_clean,1.180711439129642,298
ZOZVES_clean,2.36142287799264,298
ZOZVES_clean,4.13249003648712,298
ZOZVES_clean,6.690698155645699,298
ZOZVES_clean,9.44569151330378,298
ZOZVES_clean,12.00389963112914,298
ZOZVES_clean,14.758892987454,298
ZOZVES_clean,17.5138863531114,298
ZOZVES_clean,20.2688797054366,298
ZOZVES_clean,22.8270878259284,298
ZOZVES_clean,25.3852959464202,298
ZOZVES_clean,28.1402892987454,298
ZOZVES_clean,30.8952826510706,298
ZOZVES_clean,33.4534907715624,298
ZOZVES_clean,36.011698892054206,298
ZOZVES_clean,38.7666922443794,298
ZOZVES_clean,41.718470855202405,298
ZOZVES_clean,44.0798937305286,298
ZOZVES_clean,46.8348870828538,298
ZOZVES_clean,49.3930952033456,298
ZOZVES_clean,52.1480885556708,298
ZOZVES_clean,54.7062966761626,298
ZOZVES_clean,57.46129004182,298
ZOZVES_clean,60.0194981489796,298
ZOZVES_clean,62.9712767464704,298
ZOZVES_clean,65.33269963512879,298
ZOZVES_clean,68.08769298745399,298
ZOZVES_clean,70.8426863531114,298
ZOZVES_clean,73.400894460271,298
ZOZVES_clean,76.1558878259284,298
ZOZVES_clean,78.9108811782536,298
ZOZVES_clean,81.665874543911,298
ZOZVES_clean,84.2240826510706,298
ZOZVES_clean,86.7822907715624,298
ZOZVES_clean,89.3404988920542,298
ZOZVES_clean,92.0954922443794,298
ZOZVES_clean,94.6537003648712,298
ZOZVES_clean,97.211908485363,298
ZOZVES_clean,100.1636870828538,298
ZOZVES_clean,102.9186804485112,298
ZOZVES_clean,105.2801033238374,298
UWUTIQ_clean,0.1664161134279,298
UWUTIQ_clean,3.06440984702076,298
UWUTIQ_clean,5.74387737158704,298
UWUTIQ_clean,9.56304312690202,298
UWUTIQ_clean,12.0256654115472,298
UWUTIQ_clean,15.172442832729,298
UWUTIQ_clean,18.3225821947882,298
UWUTIQ_clean,21.47440252062,298
UWUTIQ_clean,24.6228609055744,298
UWUTIQ_clean,27.7830860902658,298
UWUTIQ_clean,30.9399493340798,298
UWUTIQ_clean,34.0984935549986,298
UWUTIQ_clean,37.2620806805674,298
UWUTIQ_clean,40.1953747960394,298
UWUTIQ_clean,43.3623238758178,298
UWUTIQ_clean,46.5242300242818,298
UWUTIQ_clean,49.686136186078,298
UWUTIQ_clean,52.6295161241822,298
UWUTIQ_clean,55.7914222859784,298
